animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
8332,Kyuuseishu,,SPECIAL,2023,7.12,1,https://myanimelist.net/anime/56095,False,https://cdn.myanimelist.net/images/anime/1166/137385.jpg,"['Comedy', 'Romance']","['angels', 'music', 'psychological']"
8333,Tentai Kansoku,,ONA,2023,6.76,1,https://myanimelist.net/anime/54009,False,https://cdn.myanimelist.net/images/anime/1722/132107.jpg,"['Slice of Life', 'Supernatural']","['comedy', 'drama', 'heterosexual', 'japanese production', 'music', 'present', 'romance', 'school', 'shorts', 'slice of life', 'slice of life drama', 'supernatural', 'time skip']"
8334,LINE Novel,Line Novel,SPECIAL,2019,6.44,2,https://myanimelist.net/anime/39734,False,https://cdn.myanimelist.net/images/anime/1805/100625.jpg,['Slice of Life'],"['commercials', 'promotional', 'short episodes', 'slice of life']"
8335,Reign of the Seven Spellblades Mini,Kimberly Mahou Gakkou no Yukai na Nichijou,ONA,2023,5.63,36,https://myanimelist.net/anime/55804,False,https://cdn.myanimelist.net/images/anime/1889/136950.jpg,"['Action', 'Fantasy']","['action', 'based on a light novel', 'chibi', 'comedy', 'fantasy', 'magic', 'magic school', 'school', 'short episodes', 'slice of life', 'violence']"
8336,Eternal 831,Eien no 831,SPECIAL,2022,5.24,1,https://myanimelist.net/anime/49532,False,https://cdn.myanimelist.net/images/anime/1035/121128.jpg,"['Action', 'Fantasy']","['cg animation', 'cg-anime', 'cgi', 'crime', 'full cgi', 'japanese production', 'male protagonist', 'original work', 'primarily adult cast', 'supernatural', 'terrorism', 'time manipulation']"
8337,Pokémon: Paldean Winds,Houkago no Breath,ONA,2023,7.05,4,https://myanimelist.net/anime/56218,False,https://cdn.myanimelist.net/images/anime/1252/140364.jpg,"['Action', 'Fantasy']","['adventure', 'animals', 'based on a video game', 'elemental powers', 'ensemble cast', 'fantasy', 'japanese production', 'kids', 'monsters', 'mystery', 'school', 'short episodes']"
8338,Kagejitsu! Second,,ONA,2023,7.23,12,https://myanimelist.net/anime/56842,True,https://cdn.myanimelist.net/images/anime/1512/138927.jpg,['Comedy'],"['alternative world', 'based on a light novel', 'chibi', 'chibi style', 'comedy', 'fantasy', 'female harem', 'kemonomimi', 'male protagonist', 'medieval', 'primarily female cast', 'sequel', 'short episodes', 'super deformed']"
8339,Frieren: Beyond Journey's End Mini Anime,Sousou no Frieren: ●● no Mahou,ONA,2023,7.48,12,https://myanimelist.net/anime/56885,False,https://cdn.myanimelist.net/images/anime/1045/150038.jpg,"['Comedy', 'Fantasy']","['adventure', 'alternative world', 'chibi', 'comedy', 'drama', 'elf', 'elves', 'episodic', 'fantasy', 'female protagonist', 'magic', 'medieval', 'non-human protagonists', 'short episodes', 'shounen', 'slice of life', 'super deformed']"
8340,Bokura no Ame-iro Protocol Mini Anime,,ONA,2023,5.88,13,https://myanimelist.net/anime/56869,False,https://cdn.myanimelist.net/images/anime/1160/139152.jpg,['Comedy'],"['chibi', 'chibi style', 'comedy', 'short episodes', 'video game']"
8341,Koshaberi Biyori,,SPECIAL,2023,6.6,1,https://myanimelist.net/anime/57650,False,https://cdn.myanimelist.net/images/anime/1084/140631.jpg,['Romance'],"['music', 'romance']"
8342,Laid-Back Camp Season 3 Specials,Yuru Camp△ Season 3 Specials,SPECIAL,2024,7.76,3,https://myanimelist.net/anime/58855,True,https://cdn.myanimelist.net/images/anime/1597/143098.jpg,['Slice of Life'],"['based on a manga', 'camping', 'cgdct', 'comedy', 'cute girls doing cute things', 'female protagonist', 'food', 'iyashikei', 'outdoor activities', 'primarily female cast', 'primarily teen cast', 'slice of life', 'the great outdoors']"
8343,Shoshimin: How to Become Ordinary,Shoushimin Series,TV,2024,7.25,10,https://myanimelist.net/anime/57810,False,https://cdn.myanimelist.net/images/anime/1164/143459.jpg,['Mystery'],"['based on a novel', 'bullying', 'crime', 'crime fiction', 'detective', 'drama', 'episodic', 'female protagonist', 'food', 'genius', 'high school', 'japanese production', 'male protagonist', 'mixed media', 'mystery', 'novel', 'present', 'primarily teen cast', 'revenge', 'school', 'school club', 'school clubs', 'school life', 'slice of life', 'stoic hero', 'stoic heroine', 'supernatural drama', 'torture', 'tragedy']"
8344,Go-Getters,,SPECIAL,2024,7.08,1,https://myanimelist.net/anime/59750,False,https://cdn.myanimelist.net/images/anime/1164/143459.jpg,['Mystery'],"['action', 'anti-hero', 'fantasy', 'female protagonist', 'idol', 'isekai', 'music', 'super power', 'superhero', 'vtuber', 'vtubers']"
8345,TenPuru: No One Can Live on Loneliness Specials,Temple Specials,SPECIAL,2023,6.73,2,https://myanimelist.net/anime/56741,False,https://cdn.myanimelist.net/images/anime/1927/138733.jpg,"['Comedy', 'Romance', 'Ecchi']","['based on a manga', 'body swapping', 'bondage', 'buddhism', 'comedy', 'crunchyroll co-production', 'ecchi', 'female harem', 'gender bender', 'harem', 'male protagonist', 'monks', 'nudity', 'present', 'primarily female cast', 'romance', 'romantic comedy', 'seinen', 'slice of life', 'supernatural', 'tentacles']"
8346,Teenage Blue,,SPECIAL,2024,7.19,1,https://myanimelist.net/anime/60356,False,https://cdn.myanimelist.net/images/anime/1927/138733.jpg,"['Comedy', 'Romance', 'Ecchi']","['female protagonist', 'lgbtq+ themes', 'music', 'school']"
8347,Taidada,,SPECIAL,2024,7.17,1,https://myanimelist.net/anime/60461,False,https://cdn.myanimelist.net/images/anime/1216/146832.jpg,['Supernatural'],"['aliens', 'animals', 'female protagonist', 'music', 'sci-fi', 'supernatural']"
8348,Laid-Back Camp Season 2 Specials,Yuru Camp△ Season 2 Specials,SPECIAL,2021,7.54,2,https://myanimelist.net/anime/49026,True,https://cdn.myanimelist.net/images/anime/1542/115070.jpg,['Slice of Life'],"['based on a manga', 'cgdct', 'comedy', 'coming of age', 'cute girls doing cute things', 'environmental', 'female protagonist', 'iyashikei', 'outdoor activities', 'present', 'primarily female cast', 'rural', 'school club', 'school clubs', 'school life', 'slice of life', 'surreal comedy', 'the great outdoors']"
8349,"Bastard‼ Heavy Metal, Dark Fantasy Season 2",Bastard!! Ankoku no Hakaishin: Jigoku no Chinkonka-hen,ONA,2023,7.27,15,https://myanimelist.net/anime/54141,True,https://cdn.myanimelist.net/images/anime/1268/137255.jpg,"['Action', 'Adventure', 'Fantasy', 'Ecchi']","['action', 'action comedy', 'adventure', 'alternative world', 'angels', 'anti-hero', 'apocalyptic fiction', 'based on a manga', 'bionic powers', 'body horror', 'chibi', 'comedy', 'dark fantasy', 'demon', 'demons', 'disaster', 'dissociative identities', 'dragons', 'ecchi', 'elf', 'excessive violence', 'explicit violence', 'fantasy', 'female harem', 'found family', 'gods', 'gore', 'heterosexual', 'japanese production', 'magic', 'male protagonist', 'manga', 'medieval', 'netflix original', 'ninja', 'nudity', 'parody', 'post-apocalyptic', 'primarily adult cast', 'psi-powers', 'reincarnation', 'samurai', 'seinen', 'sequel', 'serial killers', 'slapstick', 'swordplay', 'tanned skin', 'vampire', 'war']"
8350,Aniyome,,OVA,2004,6.34,2,https://myanimelist.net/anime/2140,False,https://cdn.myanimelist.net/images/anime/1/2280.jpg,['Hentai'],"['adult audience only', 'drama', 'erotica', 'hentai', 'present', 'romance']"
8351,Bishoujo Comic Lolicon Angel: Mitsu no Aji,,OVA,1985,4.66,1,https://myanimelist.net/anime/3649,False,https://cdn.myanimelist.net/images/anime/1066/103889.jpg,['Hentai'],"['adult audience only', 'girls love', 'hentai', 'present', 'school']"
8352,Legend of the Pervert,Chikan Monogatari,OVA,2006,6.21,2,https://myanimelist.net/anime/2875,False,https://cdn.myanimelist.net/images/anime/1604/111977.jpg,['Hentai'],"['adult audience only', 'comedy', 'erotica', 'hentai', 'present']"
8353,Chinpui,,TV,1989,6.41,56,https://myanimelist.net/anime/5908,False,https://cdn.myanimelist.net/images/anime/11/74871.jpg,['Comedy'],"['aliens', 'based on a manga', 'comedy', 'episodic', 'female protagonist', 'japanese production', 'kids', 'remastered version available', 'supernatural']"
8354,Discode,Discode: Ijou Seiai,OVA,2004,6.12,3,https://myanimelist.net/anime/3324,False,https://cdn.myanimelist.net/images/anime/1962/103915.jpg,['Hentai'],"['adult audience only', 'erotica', 'futanari', 'girls love', 'hentai', 'heroine of weak character', 'present', 'romance', 'school']"
8355,Doraemon the Movie 2021: Nobita's Space War (Little Star Wars),Doraemon Movie 41: Nobita no Little Star Wars,MOVIE,2022,7.24,1,https://myanimelist.net/anime/44025,False,https://cdn.myanimelist.net/images/anime/1367/119333.jpg,"['Adventure', 'Comedy', 'Sci-Fi']","['adventure', 'anthropomorphic', 'asia', 'cats', 'comedy', 'earth', 'family friendly', 'fantasy', 'japan', 'japanese production', 'kids', 'manga', 'non-human protagonists', 'other planet', 'outer space', 'place', 'remake', 'robots & android', 'sci fi', 'sci-fi', 'science fiction', 'shounen', 'space']"
8356,Ecchies,,OVA,1997,5.11,2,https://myanimelist.net/anime/4834,False,https://cdn.myanimelist.net/images/anime/1375/111776.jpg,['Hentai'],"['adult audience only', 'episodic', 'hentai', 'present', 'romance']"
8357,Taboo Charming Mother,Enbo,OVA,2003,7.1,6,https://myanimelist.net/anime/2372,False,https://cdn.myanimelist.net/images/anime/6/40117.jpg,"['Drama', 'Hentai']","['adult audience only', 'drama', 'erotica', 'hentai', 'incest', 'mothers', 'older woman, younger man', 'present', 'psychological drama']"
8358,Panty-Monium,Fetikano!,OVA,2014,5.96,1,https://myanimelist.net/anime/24453,False,https://cdn.myanimelist.net/images/anime/1772/103953.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'present']"
8359,Succubus in Wonderland,Fushigi no Kuni no Succubus,OVA,2023,5.7,2,https://myanimelist.net/anime/54623,False,https://cdn.myanimelist.net/images/anime/1953/133788.jpg,"['Fantasy', 'Hentai']","['adult audience only', 'alternative world', 'demon', 'fantasy', 'hentai', 'hero of weak character']"
8360,Hajimete no Orusuban,,OVA,2020,5.9,2,https://myanimelist.net/anime/41793,False,https://cdn.myanimelist.net/images/anime/1793/110579.jpg,['Hentai'],"['adult audience only', 'food preparation', 'hentai', 'moe', 'present', 'romance', 'slice of life']"
8361,Harem Time The Animation,,OVA,2012,6.9,2,https://myanimelist.net/anime/14991,False,https://cdn.myanimelist.net/images/anime/1545/103853.jpg,['Hentai'],"['adult audience only', 'episodic', 'erotica', 'harem', 'hentai', 'present']"
8362,Honoo no Haramase Tenkousei,,OVA,2006,6.67,3,https://myanimelist.net/anime/4399,False,https://cdn.myanimelist.net/images/anime/1198/104004.jpg,['Hentai'],"['adult audience only', 'erotica', 'girls love', 'harem', 'hentai', 'high school', 'present', 'school']"
8363,Houkago 2: Sayuri,,OVA,2008,5.27,1,https://myanimelist.net/anime/5213,False,https://cdn.myanimelist.net/images/anime/1214/104042.jpg,['Hentai'],"['adult audience only', 'hentai', 'present']"
8364,Cosplay Sex Machine,Jinkou Shoujo: Henshin Sex Android,OVA,2009,6.64,2,https://myanimelist.net/anime/6122,False,https://cdn.myanimelist.net/images/anime/1422/104082.jpg,['Hentai'],"['adult audience only', 'comedy', 'erotica', 'futanari', 'hentai', 'present', 'robots & android']"
8365,Milf Park,Juvenile Pornography The Animation,OVA,2017,6.16,1,https://myanimelist.net/anime/36755,False,https://cdn.myanimelist.net/images/anime/1131/103773.jpg,['Hentai'],"['adult audience only', 'hentai', 'older woman, younger man', 'present']"
8366,Kaibutsu-kun (1980),,TV,1980,6.66,94,https://myanimelist.net/anime/3130,False,https://cdn.myanimelist.net/images/anime/5/29925.jpg,"['Comedy', 'Horror']","['adventure', 'based on a manga', 'comedy', 'contemporary fantasy', 'demon', 'demons', 'episodic', 'fantasy', 'horror', 'japanese production', 'kids', 'manga', 'monster', 'parody', 'present', 'shounen', 'vampire', 'werewolf', 'zombie']"
8367,Cat Play Punishment,Kanojo ga Nekomimi ni Kigaetara,OVA,2015,5.78,1,https://myanimelist.net/anime/30460,False,https://cdn.myanimelist.net/images/anime/1767/119772.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'present']"
8368,Korashime 2: Kyouikuteki Depaga Shidou,,OVA,2022,6.43,4,https://myanimelist.net/anime/52244,False,https://cdn.myanimelist.net/images/anime/1133/124928.jpg,['Hentai'],"['adult audience only', 'hentai', 'present']"
8369,Lolita Anime,,OVA,1984,4.65,6,https://myanimelist.net/anime/4813,False,https://cdn.myanimelist.net/images/anime/4/9224.jpg,['Hentai'],"['adult audience only', 'drama', 'erotica', 'girls love', 'girls with big swords', 'hentai', 'lolicon', 'magic', 'romance', 'water sports']"
8370,Muchi Muchi Kyousei Seichouchuu!!!,,ONA,2018,6.8,2,https://myanimelist.net/anime/38030,False,https://cdn.myanimelist.net/images/anime/1370/110349.jpg,['Hentai'],"['adult audience only', 'fantasy', 'harem', 'hentai', 'present', 'slice of life']"
8371,My Imouto: Koakuma na A-Cup,,OVA,2012,5.96,2,https://myanimelist.net/anime/12057,False,https://cdn.myanimelist.net/images/anime/1760/112251.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'incest', 'present', 'romance', 'slice of life']"
8372,Netoshisu,,OVA,2021,5.41,1,https://myanimelist.net/anime/48889,False,https://cdn.myanimelist.net/images/anime/1786/114745.jpg,['Hentai'],"['adult audience only', 'hentai', 'present']"
8373,Maid to Please,Oshiete Re: Maid,OVA,2007,6.57,2,https://myanimelist.net/anime/3940,False,https://cdn.myanimelist.net/images/anime/9/15391.jpg,['Hentai'],"['adult audience only', 'comedy', 'erotica', 'fanservice', 'harem', 'hentai', 'maid', 'maids', 'present', 'slapstick']"
8374,Oyasumi Sex,,OVA,2018,6.87,4,https://myanimelist.net/anime/36889,False,https://cdn.myanimelist.net/images/anime/1363/115064.jpg,['Hentai'],"['adult audience only', 'hentai', 'present']"
8375,Pa-Pa-Pa the ★ Movie: Perman,,MOVIE,2003,6.35,1,https://myanimelist.net/anime/20185,False,https://cdn.myanimelist.net/images/anime/4/53741.jpg,"['Adventure', 'Comedy']","['adventure', 'based on a manga', 'comedy', 'family friendly', 'japanese production', 'kodomo', 'manga', 'shounen', 'superheroes', 'superpowers']"
8376,Please ♥♥♥♥ Me!,,OVA,2012,6.46,2,https://myanimelist.net/anime/12997,False,https://cdn.myanimelist.net/images/anime/1811/115743.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'idol', 'present']"
8377,Saimin Class,,OVA,2016,5.51,2,https://myanimelist.net/anime/34312,False,https://cdn.myanimelist.net/images/anime/1039/104323.jpg,['Hentai'],"['adult audience only', 'harem', 'hentai', 'present', 'school']"
8378,Sexfriend,,OVA,2004,6.68,2,https://myanimelist.net/anime/830,False,https://cdn.myanimelist.net/images/anime/11/41591.jpg,['Hentai'],"['adult audience only', 'coming of age', 'erotica', 'fanservice', 'fetish', 'girls love', 'hentai', 'high school', 'present', 'romance', 'school', 'unrequited love']"
8379,Shownoid Mako-chan,,OVA,1998,5.32,2,https://myanimelist.net/anime/3648,False,https://cdn.myanimelist.net/images/anime/1020/119784.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'lolicon', 'magical girl', 'present', 'robots & android', 'splatter']"
8380,Sukebe Elf Tanbouki,,OVA,2023,7.4,2,https://myanimelist.net/anime/54912,False,https://cdn.myanimelist.net/images/anime/1575/134996.jpg,"['Fantasy', 'Hentai']","['adult audience only', 'alternative world', 'elf', 'fantasy', 'hentai']"
8381,"Suki de Suki de, Suki de The Animation",,OVA,2012,6.8,2,https://myanimelist.net/anime/13595,False,https://cdn.myanimelist.net/images/anime/9/56367.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'incest', 'lolicon', 'present']"
8382,Sweet Home: H na Oneesan wa Suki desu ka?,,OVA,2011,7.03,3,https://myanimelist.net/anime/10106,False,https://cdn.myanimelist.net/images/anime/1786/116369.jpg,['Hentai'],"['adult audience only', 'comedy', 'erotica', 'girls love', 'harem', 'hentai', 'present']"
8383,Melting Juice Lolis' Spa Services: Let Us Do Slurp-Slurp-Melting Care!,Toromitsu Musume no Hitou Service: Torottoro Churu Churu Gohoushi Sasete Kudasai,ONA,2020,6.51,1,https://myanimelist.net/anime/43791,False,https://cdn.myanimelist.net/images/anime/1342/110205.jpg,['Hentai'],"['adult audience only', 'harem', 'hentai', 'present']"
8384,Sayuri's Mother-in-Law,Tsuma no Haha Sayuri,OVA,2011,5.67,2,https://myanimelist.net/anime/11465,False,https://cdn.myanimelist.net/images/anime/1666/119789.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'older woman, younger man', 'present']"
8385,Tsurupeta Shugo Kishi Elfina Ochiru,,OVA,2023,5.87,2,https://myanimelist.net/anime/55181,False,https://cdn.myanimelist.net/images/anime/1595/135656.jpg,['Hentai'],"['adult audience only', 'alternative world', 'elf', 'fantasy', 'hentai']"
8386,Ultra B,,TV,1987,5.9,119,https://myanimelist.net/anime/10250,False,https://cdn.myanimelist.net/images/anime/1704/120949.jpg,['Comedy'],"['adventure', 'based on a manga', 'bionic powers', 'comedy', 'drama', 'japanese production', 'kids', 'magic', 'psi-powers', 'sci fi', 'short episodes', 'super power', 'superpowers']"
8387,Ultra B: Black Hole kara no Dokusaisha BB!!,,MOVIE,1988,6.11,1,https://myanimelist.net/anime/10244,False,https://cdn.myanimelist.net/images/anime/1681/134136.jpg,"['Adventure', 'Comedy']","['adventure', 'based on a manga', 'comedy', 'japanese production', 'manga', 'sci fi', 'superpowers']"
8388,Yunyun☆Paradise,,OVA,1995,5.66,1,https://myanimelist.net/anime/3645,False,https://cdn.myanimelist.net/images/anime/11/24760.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'present', 'romance']"
8389,Haramasete Seiryuu-kun!,,OVA,2011,6.46,2,https://myanimelist.net/anime/10792,False,https://cdn.myanimelist.net/images/anime/11/29797.jpg,"['Comedy', 'Hentai']","['adult audience only', 'comedy', 'erotica', 'harem', 'hentai', 'impregnation', 'possession', 'present', 'school', 'slapstick']"
8390,Left-Hand Layup!,Zuoshou Shanglan,ONA,2023,7.14,8,https://myanimelist.net/anime/51288,False,https://cdn.myanimelist.net/images/anime/1700/122189.jpg,['Sports'],"['basketball', 'chinese animation', 'chinese production', 'male protagonist', 'primarily male cast', 'school', 'school club', 'sports', 'team sports']"
8391,The New Prince of Tennis: Hyoutei vs. Rikkai - Game of Future,Shin Tennis no Oujisama: Hyoutei vs. Rikkai - Game of Future,ONA,2021,7.09,2,https://myanimelist.net/anime/41842,False,https://cdn.myanimelist.net/images/anime/1382/116955.jpg,['Sports'],"['based on a manga', 'game', 'ganbatte', 'high school', 'japanese production', 'present', 'school', 'shounen', 'sports', 'strategy game', 'tennis']"
8392,Love Between Fairy and Devil,Cang Lan Jue,ONA,2022,7.26,12,https://myanimelist.net/anime/51280,False,https://cdn.myanimelist.net/images/anime/1927/125119.jpg,"['Fantasy', 'Romance']","['action', 'afterlife', 'ancient china', 'body sharing', 'body swapping', 'chinese animation', 'comedy', 'cultivation', 'demon king', 'demons', 'fairy', 'fantasy', 'historical', 'interspecies relationship', 'magic', 'non-human protagonists', 'opposites attract', 'romance', 'supernatural', 'violence', 'xianxia']"
8393,Love Between Fairy and Devil Part 2,Cang Lan Jue Part 2,ONA,2022,7.43,12,https://myanimelist.net/anime/53905,False,https://cdn.myanimelist.net/images/anime/1766/131951.jpg,"['Comedy', 'Fantasy', 'Romance']","['ancient china', 'chinese animation', 'comedy', 'demon king', 'demons', 'fairy', 'fantasy', 'historical', 'interspecies relationship', 'magic', 'non-human protagonists', 'romance']"
8394,Yuki Yuna is a Hero: The Great Mankai Chapter,Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,TV,2021,7.27,12,https://myanimelist.net/anime/42587,True,https://cdn.myanimelist.net/images/anime/1657/118480.jpg,['Drama'],"['action', 'bullying', 'camping', 'cgi', 'contemporary fantasy', 'cute girls doing cute things', 'daily life', 'drama', 'ensemble cast', 'fairy', 'fantasy', 'female protagonist', 'gods', 'gore', 'guns', 'henshin', 'isekai', 'japanese production', 'kaiju', 'magic', 'magical girl', 'mahou shoujo', 'new', 'novel', 'original work', 'post-apocalyptic', 'present', 'primarily child cast', 'primarily female cast', 'psychological', 'religion', 'school', 'school club', 'sequel', 'ships', 'shrine maiden', 'slice of life', 'spearplay', 'speculative fiction', 'superhero', 'swordplay', 'time skip', 'tragedy', 'tsundere', 'urban', 'urban fantasy', 'yandere']"
8395,Kaina of the Great Snow Sea: Star Sage,Ooyukiumi no Kaina: Hoshi no Kenja,MOVIE,2023,7.29,1,https://myanimelist.net/anime/54122,False,https://cdn.myanimelist.net/images/anime/1501/138171.jpg,"['Adventure', 'Drama', 'Fantasy']","['action', 'adventure', 'cg animation', 'coming of age', 'crunchyroll co-production', 'drama', 'dystopian', 'environmental', 'fantasy', 'full cgi', 'future', 'gunfights', 'japanese production', 'lost civilization', 'ocean', 'original work', 'other planet', 'piloted robot', 'post-apocalyptic', 'robots', 'sci fi', 'sci-fi', 'science fiction', 'sequel', 'shounen', 'survival', 'violence']"
8396,Kinnikuman II Sei: Second Generations,,MOVIE,2001,6.16,1,https://myanimelist.net/anime/6310,False,https://cdn.myanimelist.net/images/anime/1152/97586.jpg,"['Comedy', 'Sports']","['action', 'alien', 'alternative present', 'asia', 'based on a manga', 'combat sport', 'combat sports', 'comedy', 'earth', 'hand to hand combat', 'humanoid alien', 'japan', 'japanese production', 'manga', 'martial arts', 'other planet', 'place', 'present', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'shounen', 'slapstick', 'space', 'speculative fiction', 'sports', 'stereotypes', 'superheroes', 'time', 'violence', 'wrestling']"
8397,Akuma-kun (ONA),,ONA,2023,6.69,12,https://myanimelist.net/anime/48425,False,https://cdn.myanimelist.net/images/anime/1696/137452.jpg,"['Horror', 'Supernatural', 'Suspense']","['action', 'adoption', 'adventure', 'angels', 'anti-hero', 'based on a manga', 'body horror', 'contemporary fantasy', 'crime', 'demon', 'demons', 'detective', 'ensemble cast', 'episodic', 'family life', 'fantasy', 'genius', 'gore', 'guns', 'horror', 'japanese production', 'magic', 'male protagonist', 'monster boy', 'monsters', 'mythology', 'netflix original', 'philosophy', 'shounen', 'supernatural', 'supernatural drama', 'suspense', 'thriller', 'urban', 'urban fantasy', 'youkai']"
8398,Monster But Wild,"Ququ Bucai, Zaixia Yeguai",ONA,2023,6.84,12,https://myanimelist.net/anime/54772,False,https://cdn.myanimelist.net/images/anime/1697/134541.jpg,"['Action', 'Adventure', 'Comedy', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a webtoon', 'cg animation', 'cg-anime', 'cgi', 'chinese animation', 'comedy', 'fantasy', 'isekai', 'monster', 'person in a strange world', 'swords & co', 'trapped in a video game', 'video games']"
8399,Tasuketsu: Fate of the Majority,Tasuuketsu,TV,2024,5.18,24,https://myanimelist.net/anime/57945,False,https://cdn.myanimelist.net/images/anime/1482/143629.jpg,"['Action', 'Drama', 'Suspense']","['action', 'asia', 'based on a manga', 'battle royale', 'comedy', 'contemporary fantasy', 'death', 'death game', 'dialogue driven', 'drama', 'drastic change of life', 'earth', 'ensemble cast', 'everybody dies', 'explicit violence', 'fantasy', 'guns', 'high school', 'high stakes game', 'high stakes games', 'japan', 'japanese production', 'male protagonist', 'manga', 'monster', 'mystery', 'place', 'play or die', 'present', 'primarily teen cast', 'psychological', 'religion', 'school life', 'self-harm', 'shounen', 'storytelling', 'super power', 'superpowers', 'survival', 'suspense', 'thriller', 'time', 'time manipulation', 'time skip', 'tokyo', 'wordplay', 'zombie']"
8400,"Demon Lord, Retry! R","Maou-sama, Retry! R",TV,2024,5.96,12,https://myanimelist.net/anime/56400,False,https://cdn.myanimelist.net/images/anime/1667/145393.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'anti-hero', 'based on a light novel', 'chuunibyou', 'comedy', 'demon', 'demon king', 'demons', 'drama', 'economics', 'fantasy', 'femboy', 'guns', 'harem', 'isekai', 'japanese production', 'kemonomimi', 'magic', 'male protagonist', 'manga', 'martial arts', 'orphan', 'overpowered main characters', 'person in a strange world', 'preaired episodes', 'reincarnation', 'storytelling', 'summoned into another world', 'swordplay', 'swords & co', 'trapped in a video game', 'violence', 'walls of text']"
8401,Dahlia in Bloom: Crafting a Fresh Start with Magical Tools,Madougushi Dahliya wa Utsumukanai,TV,2024,7,12,https://myanimelist.net/anime/56449,False,https://cdn.myanimelist.net/images/anime/1572/144060.jpg,"['Fantasy', 'Slice of Life']","['action', 'alternative world', 'arranged marriage', 'based on a light novel', 'comedy', 'coming of age', 'crossdressing', 'crunchyroll co-production', 'daily life', 'economics', 'family life', 'family without father', 'family without mother', 'fantasy', 'female protagonist', 'friendship', 'gore', 'heterosexual', 'isekai', 'japanese production', 'magic', 'magic weapons', 'military', 'novel', 'person in a strange world', 'reincarnation', 'romance', 'shoujo', 'slice of life', 'small breasts', 'speculative fiction', 'swords & co', 'time skip', 'violence', 'work', 'working life']"
8402,Farmagia,,TV,2025,5.41,12,https://myanimelist.net/anime/59113,False,https://cdn.myanimelist.net/images/anime/1406/146839.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'agriculture', 'animals', 'aristocracy', 'based on a video game', 'cgi', 'comedy', 'conspiracy', 'drama', 'ensemble cast', 'factions', 'fantasy', 'farming', 'horticulture', 'idealism', 'japanese production', 'magic', 'medieval', 'monsters', 'power struggle', 'proxy battle', 'proxy battles', 'rebellion', 'sorcery', 'war']"
8403,Beheneko: The Elf-Girl's Cat is Secretly an S-Ranked Monster!,"S-Rank Monster no ""Behemoth"" dakedo, Neko to Machigawarete Elf Musume no Pet toshite Kurashitemasu",TV,2025,5.9,12,https://myanimelist.net/anime/58473,False,https://cdn.myanimelist.net/images/anime/1656/146916.jpg,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Ecchi']","['action', 'action comedy', 'adventure', 'alternative world', 'animal abuse', 'animals', 'anthropomorphism', 'based on a light novel', 'beastman', 'bounty hunter', 'cats', 'comedy', 'conspiracy', 'demon', 'demons', 'dragons', 'dungeon', 'ecchi', 'elf', 'elves', 'fairy', 'fantasy', 'female harem', 'fictional location', 'game elements', 'goblin', 'gore', 'harem', 'heroine of strong character', 'heterosexual', 'isekai', 'japanese production', 'kemonomimi', 'large breasts', 'lgbtq+ themes', 'magic', 'monster', 'monster girl', 'mutilation', 'non-human protagonists', 'nudity', 'place', 'reincarnation', 'seinen', 'shapeshifting', 'skimpy clothing', 'slapstick', 'speculative fiction', 'swordplay', 'swords & co', 'violence', 'war', 'zoophilia']"
8404,"A-Rank Party wo Ridatsu shita Ore wa, Moto Oshiego-tachi to Meikyuu Shinbu wo Mezasu.",,TV,2025,6.9,24,https://myanimelist.net/anime/59730,False,https://cdn.myanimelist.net/images/anime/1656/146916.jpg,"['Action', 'Adventure', 'Fantasy', 'Romance']","['action', 'adventure', 'alternative world', 'anachronisms', 'archery', 'based on a light novel', 'body horror', 'calling your attacks', 'colour coded', 'comedy', 'coming of age', 'crunchyroll co-production', 'curses', 'drama', 'dungeon', 'ecchi', 'elf', 'explicit violence', 'fantasy', 'female harem', 'fictional location', 'goblin', 'gore', 'harem', 'heterosexual', 'horror', 'japanese production', 'kemonomimi', 'large breasts', 'magic', 'magic circles', 'magic weapons', 'male protagonist', 'marriage', 'medieval', 'monster', 'mutilation', 'place', 'predominantly adult cast', 'primarily female cast', 'romance', 'satire', 'skimpy clothing', 'social media', 'speculative fiction', 'spellcasting', 'stereotypes', 'swordplay', 'swords & co', 'training', 'tropes', 'undead', 'urban fantasy', 'violence', 'visible aura']"
