animeID,title,alternative_title,type,year,score,episodes,mal_url,sequel,image_url,genres,genres_detailed
16397,Princess Principal: Crown Handler - Chapter 4,Princess Principal: Crown Handler Movie 4,MOVIE,2025,7.36,1,https://myanimelist.net/anime/57093,False,https://cdn.myanimelist.net/images/anime/1461/147981.jpg,"['Action', 'Mystery']","['action', 'adventure', 'espionage', 'europe', 'female protagonist', 'historical', 'mystery', 'original work', 'political', 'politics', 'primarily female cast', 'primarily teen cast', 'sci-fi', 'science fiction', 'sequel', 'steampunk']"
16398,Detective Conan Movie 28: One-Eyed Flashback,Meitantei Conan Movie 28: Sekigan no Flashback,MOVIE,2025,7.65,1,https://myanimelist.net/anime/60445,False,https://cdn.myanimelist.net/images/anime/1036/148145.jpg,['Mystery'],"['based on a manga', 'crime', 'crime fiction', 'detective', 'detectives', 'drama', 'japanese production', 'male protagonist', 'mystery', 'police', 'present', 'shounen']"
16399,Alley-Oop,Fei Ba! Lanqiu,ONA,?,?,12,https://myanimelist.net/anime/48536,False,https://cdn.myanimelist.net/images/anime/1244/130870.jpg,[],"['basketball', 'cg animation', 'chinese animation', 'comedy', 'full cgi', 'school', 'sports', 'team sports']"
16400,Legend of Exorcism,Tianbao Fuyao Lu 3rd Season,ONA,?,?,13,https://myanimelist.net/anime/50405,False,https://cdn.myanimelist.net/images/anime/1314/119527.jpg,[],"['action', 'adventure', 'based on a web novel', 'bl', ""boys' love"", 'cg animation', 'cg-anime', 'chinese animation', 'comedy', 'danmei', 'demon', 'exorcism', 'fantasy', 'historical', 'magic', 'monster', 'mystery', 'mythology', 'old asia', 'romance', 'shounen-ai', 'supernatural', 'swords & co']"
16401,Hua Xianzi: Mofa Xiang Dui Lun,,ONA,?,?,1,https://myanimelist.net/anime/56234,False,https://cdn.myanimelist.net/images/anime/1958/149873.jpg,"['Adventure', 'Drama']","['adventure', 'chinese animation', 'chinese production', 'drama', 'europe', 'family friendly', 'fantasy', 'france', 'magic', 'magical girl', 'mahou shoujo', 'original work', 'shoujo']"
16402,Kidou Keisatsu Patlabor: EZY,,SPECIAL,2026,5,1,https://myanimelist.net/anime/59889,False,https://cdn.myanimelist.net/images/anime/1155/145600.jpg,"['Action', 'Comedy', 'Sci-Fi']","['action', 'comedy', 'cops', 'crime', 'cyberpunk', 'future', 'japanese production', 'law and order', 'mecha', 'piloted robot', 'police', 'real robot', 'sci fi', 'sci-fi', 'science fiction', 'special squads', 'super robot', 'workplace']"
16403,Himitsu no AiPri: Ring-hen,,TV,2025,7.09,12,https://myanimelist.net/anime/61092,False,https://cdn.myanimelist.net/images/anime/1799/148164.jpg,"['Action', 'Comedy', 'Sci-Fi']","['boarding school', 'card battle', 'cgi', 'ensemble cast', 'female protagonist', 'henshin', 'idol', 'idols (female)', 'japanese production', 'kids', 'lgbtq+ themes', 'music', 'primarily child cast', 'primarily female cast', 'school', 'slice of life', 'virtual world', 'yuri']"
16404,Hyakushou Kizoku 3rd Season,,TV,2025,?,12,https://myanimelist.net/anime/60551,True,https://cdn.myanimelist.net/images/anime/1799/148164.jpg,['Comedy'],"['agriculture', 'animal protagonists', 'anthropomorphic', 'autobiographical', 'autobiographies', 'based on a manga', 'chibi', 'comedy', 'countryside', 'cows', 'educational', 'female protagonist', 'hokkaido', 'japanese production', 'present', 'rural', 'sequel', 'shoujo', 'slice of life']"
16405,Record of Ragnarok III,Shuumatsu no Walküre III,ONA,?,?,1,https://myanimelist.net/anime/61200,True,https://cdn.myanimelist.net/images/anime/1169/148460.jpg,"['Action', 'Drama', 'Fantasy']","['action', 'based on a manga', 'death game', 'deity', 'drama', 'fantasy', 'gods', 'gore', 'greek mythology', 'high stakes games', 'historical', 'japanese mythology', 'mythology', 'netflix original', 'norse mythology', 'seinen', 'sequel', 'super power', 'supernatural', 'superpowers', 'tournaments']"
16406,Black Torch,,TV,?,?,12,https://myanimelist.net/anime/61169,False,https://cdn.myanimelist.net/images/anime/1238/148379.jpg,"['Action', 'Supernatural']","['action', 'adventure', 'based on a manga', 'comedy', 'contemporary fantasy', 'demon', 'demons', 'drama', 'fantasy', 'japanese mythology', 'japanese production', 'male protagonist', 'ninja', 'present', 'romance', 'sci-fi', 'science fiction', 'shounen', 'supernatural', 'swords & co', 'urban fantasy', 'youkai']"
16407,Ikoku Nikki,,TV,?,?,12,https://myanimelist.net/anime/58788,False,https://cdn.myanimelist.net/images/anime/1138/142838.jpg,['Drama'],"['adoption', 'based on a manga', 'coming of age', 'drama', 'family life', 'female protagonist', 'girls love', 'japanese production', 'josei', 'lgbtq+ themes', 'lifestyle change', 'orphan', 'orphans', 'present', 'psychological', 'romance', 'seinen', 'slice of life', 'writers']"
16408,Mattaku Saikin no Tantei to Kitara,,TV,2025,?,1,https://myanimelist.net/anime/59632,False,https://cdn.myanimelist.net/images/anime/1138/142838.jpg,"['Comedy', 'Mystery']","['adventure', 'based on a manga', 'comedy', 'cops', 'crime', 'detective', 'detectives', 'ensemble cast', 'gag', 'high school', 'japanese production', 'mystery', 'parody', 'police', 'present', 'primarily adult cast', 'romance', 'school', 'seinen', 'slapstick', 'slice of life', 'supernatural drama', 'surreal comedy', 'urban']"
16409,Shuumatsu Touring,,TV,2025,?,12,https://myanimelist.net/anime/61072,False,https://cdn.myanimelist.net/images/anime/1484/150257.jpg,"['Adventure', 'Sci-Fi', 'Slice of Life']","['action', 'adventure', 'androids', 'apocalyptic fiction', 'based on a manga', 'female protagonist', 'iyashikei', 'japanese production', 'motorcycles', 'post apocalypse', 'post-apocalyptic', 'robots', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'slice of life', 'travel']"
16410,A Gatherer's Adventure in Isekai,Sozai Saishuka no Isekai Ryokouki,TV,2025,?,1,https://myanimelist.net/anime/61174,False,https://cdn.myanimelist.net/images/anime/1295/148396.jpg,"['Adventure', 'Fantasy']","['action', 'adventure', 'age transformation', 'alternative world', 'based on a light novel', 'cheats', 'comedy', 'demon', 'elf', 'fantasy', 'game elements', 'isekai', 'japanese production', 'magic', 'male protagonist', 'monster', 'overpowered main characters', 'person in a strange world', 'reincarnation', 'romance', 'shounen', 'slice of life', 'slow life', 'swords & co']"
16411,Tensei shitara Dragon no Tamago datta,,TV,?,?,12,https://myanimelist.net/anime/61207,False,https://cdn.myanimelist.net/images/anime/1683/148476.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a light novel', 'comedy', 'dragons', 'drama', 'fantasy', 'game elements', 'isekai', 'magic', 'monster', 'non-human protagonists', 'person in a strange world', 'reincarnation', 'slice of life', 'supernatural', 'swords & co']"
16412,Interstellar Wanderer,Xingji Yi You,ONA,2022,5.27,12,https://myanimelist.net/anime/51937,False,https://cdn.myanimelist.net/images/anime/1488/124099.jpg,"['Comedy', 'Fantasy', 'Sci-Fi']","['adventure', 'chinese animation', 'comedy', 'fantasy', 'outer space', 'sci-fi', 'short episodes', 'space']"
16413,Wanpaku! Touken Ranbu,,SPECIAL,?,?,0,https://myanimelist.net/anime/57821,False,https://cdn.myanimelist.net/images/anime/1237/140883.jpg,['Comedy'],"['anthropomorphic', 'based on a play', 'comedy', 'historical']"
16414,Calabi Yau no Sukima,,MOVIE,?,?,1,https://myanimelist.net/anime/57797,False,https://cdn.myanimelist.net/images/anime/1099/140851.jpg,['Horror'],"['horror', 'insects', 'japanese production', 'original work', 'present']"
16415,IDOLiSH7 Movie,,MOVIE,2025,?,2,https://myanimelist.net/anime/60831,False,https://cdn.myanimelist.net/images/anime/1099/140851.jpg,['Drama'],"['compilation', 'drama', 'idols (male)', 'music']"
16416,Love Live! Nijigasaki Gakuen School Idol Doukoukai: Kanketsu-hen Part 3,,MOVIE,?,?,1,https://myanimelist.net/anime/60160,False,https://cdn.myanimelist.net/images/anime/1099/140851.jpg,['Slice of Life'],"['all-girls school', 'idol', 'idols', 'idols (female)', 'music', 'school', 'school club', 'school life', 'slice of life']"
16417,KonoSuba: God's Blessing on This Wonderful World! (Sequel),Kono Subarashii Sekai ni Shukufuku wo! (Zoku-hen),SPECIAL,?,8.16,1,https://myanimelist.net/anime/61203,True,https://cdn.myanimelist.net/images/anime/1276/148468.jpg,"['Adventure', 'Comedy', 'Fantasy']","['action', 'adventure', 'afterlife', 'anti-hero', 'based on a light novel', 'chuunibyou', 'comedy', 'demons', 'ecchi', 'fantasy', 'game elements', 'gods', 'guilds', 'isekai', 'japanese production', 'magic', 'male protagonist', 'medieval', 'neet', 'parody', 'person in a strange world', 'reincarnation', 'satire', 'sequel']"
16418,Digimon Beatbreak,,TV,2025,?,1,https://myanimelist.net/anime/61269,False,https://cdn.myanimelist.net/images/anime/1945/148620.jpg,"['Action', 'Adventure', 'Comedy', 'Fantasy']","['action', 'adventure', 'comedy', 'fantasy', 'kids', 'monster', 'monsters', 'sci-fi', 'science fiction']"
16419,PetitCure: Precure Fairies,,ONA,2025,7.07,11,https://myanimelist.net/anime/61272,False,https://cdn.myanimelist.net/images/anime/1463/148638.jpg,['Slice of Life'],"['aliens', 'animals', 'anthropomorphic', 'bar', 'chibi', 'crossover', 'fairy', 'family friendly', 'fantasy', 'food', 'japanese production', 'kids', 'magic', 'mahou shoujo', 'no dialogue', 'non-human protagonists', 'pets', 'primarily animal cast', 'short episodes', 'slice of life']"
16420,Debu to Love to Ayamachi to!,,TV,2025,7.5,12,https://myanimelist.net/anime/57189,False,https://cdn.myanimelist.net/images/anime/1110/139700.jpg,"['Comedy', 'Romance']","['adult cast', 'amnesia', 'based on a manga', 'comedy', 'drama', 'female protagonist', 'japanese production', 'josei', 'mystery', 'office lady', 'present', 'primarily adult cast', 'romance', 'shoujo', 'slice of life']"
16421,Expressionless Face Girl & Emotional Face Boy,Kao ni Denai Kashiwada-san to Kao ni Deru Oota-kun,TV,2025,?,1,https://myanimelist.net/anime/61209,False,https://cdn.myanimelist.net/images/anime/1491/148479.jpg,"['Comedy', 'Romance']","['based on a manga', 'comedy', 'heterosexual', 'japanese production', 'kuudere', 'present', 'romance', 'romantic comedy', 'school', 'school life', 'shounen', 'slice of life']"
16422,Houkago Kitaku Biyori,,SPECIAL,?,?,1,https://myanimelist.net/anime/61199,False,https://cdn.myanimelist.net/images/anime/1523/148458.jpg,['Romance'],"['based on a manga', 'club', 'comedy', 'heterosexual', 'high school', 'iyashikei', 'japanese production', 'love status quo', 'manga', 'present', 'primarily teen cast', 'romance', 'romantic subtext', 'school', 'school club', 'school life', 'seinen', 'senpai-kouhai relationship', 'slice of life', 'slice of life comedy', 'travel']"
16423,Mayonaka Heart Tune,,TV,2026,?,12,https://myanimelist.net/anime/61211,False,https://cdn.myanimelist.net/images/anime/1884/148481.jpg,"['Comedy', 'Romance']","['acting', 'based on a manga', 'comedy', 'ensemble cast', 'female harem', 'harem', 'japanese production', 'male protagonist', 'manga', 'primarily teen cast', 'romance', 'school', 'school club', 'shounen', 'showbiz', 'tsundere', 'vtuber']"
16424,Tokyo Revengers: Santen Sensou-hen,,TV,?,10,12,https://myanimelist.net/anime/59088,True,https://cdn.myanimelist.net/images/anime/1340/148694.jpg,"['Action', 'Drama']","['action', 'based on a manga', 'delinquent', 'delinquents', 'drama', 'gangs', 'japanese production', 'manga', 'romance', 'school', 'sequel', 'shounen', 'supernatural', 'time travel', 'urban']"
16425,"Kamiina Botan, Yoeru Sugata wa Yuri no Hana",,TV,?,?,12,https://myanimelist.net/anime/61186,False,https://cdn.myanimelist.net/images/anime/1706/148432.jpg,"['Comedy', 'Girls Love', 'Gourmet']","['adult cast', 'adventure', 'alcohol', 'based on a manga', 'boarding house', 'college', 'comedy', 'cute girls doing cute things', 'ensemble cast', 'female protagonist', 'food', 'girls love', ""girls' love"", 'gl', 'gourmet', 'japanese production', 'present', 'primarily adult cast', 'primarily female cast', 'romance', 'romantic comedy', 'school', 'school life', 'seinen', 'slice of life', 'university', 'yuri']"
16426,Tong Ling Fei 2nd Season,,ONA,?,?,0,https://myanimelist.net/anime/60577,False,https://cdn.myanimelist.net/images/anime/1706/148432.jpg,"['Comedy', 'Drama', 'Romance']","['comedy', 'drama', 'historical', 'romance']"
16427,Medaka Kuroiwa is Impervious to My Charms Season 2,Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai 2nd Season,TV,?,?,12,https://myanimelist.net/anime/61304,True,https://cdn.myanimelist.net/images/anime/1821/148784.jpg,"['Comedy', 'Romance']","['based on a manga', 'comedy', 'ecchi', 'female harem', 'female protagonist', 'heroine of strong character', 'heterosexual', 'high school', 'japanese production', 'love status quo', 'love triangle', 'male protagonist', 'manga', 'present', 'primarily teen cast', 'reluctant hero', 'romance', 'romantic comedy', 'romantic subtext', 'school', 'school life', 'sequel', 'shounen', 'slapstick', 'slice of life']"
16428,Peleliu: Rakuen no Guernica,,MOVIE,2025,?,1,https://myanimelist.net/anime/48701,False,https://cdn.myanimelist.net/images/anime/1110/147538.jpg,[],"['action', 'based on a manga', 'drama', 'historical', 'island', 'japanese production', 'military', 'seinen', 'shounen', 'slice of life', 'struggle to survive', 'tragedy', 'war', 'world war 2']"
16429,Vampires chan Can't Suck Properly,Chanto Suenai Kyuuketsuki-chan,TV,2025,?,12,https://myanimelist.net/anime/60933,False,https://cdn.myanimelist.net/images/anime/1121/147865.jpg,"['Comedy', 'Supernatural']","['based on a manga', 'comedy', 'daily life', 'fantasy', 'female protagonist', 'heterosexual', 'japanese production', 'kuudere', 'male protagonist', 'non-human protagonists', 'romance', 'school', 'school life', 'shounen', 'slice of life', 'supernatural', 'vampire', 'vampires']"
16430,Don't You Wanna Learn Something New? The Animation,Shiranai Koto Shiritai no? The Animation,OVA,2025,6.1,2,https://myanimelist.net/anime/60390,False,https://cdn.myanimelist.net/images/anime/1474/146993.jpg,['Hentai'],"['adult audience only', 'hentai', 'romance']"
16431,Re:Zero kara Hajimeru Isekai Seikatsu 4th Season,,TV,2026,5.8,12,https://myanimelist.net/anime/61316,True,https://cdn.myanimelist.net/images/anime/1474/146993.jpg,"['Drama', 'Fantasy', 'Suspense']","['action', 'adventure', 'anthropomorphism', 'astronomy', 'based on a light novel', 'cheats', 'creature taming', 'cult', 'dark fantasy', 'desert', 'dissociative identities', 'dragons', 'drama', 'elf', 'fantasy', 'female protagonist', 'gods', 'heterosexual', 'isekai', 'japanese production', 'kemonomimi', 'magic', 'maid', 'maids', 'male protagonist', 'medieval', 'memory manipulation', 'monster', 'person in a strange world', 'psychological', 'psychological drama', 'romance', 'sequel', 'shapeshifting', 'summoned into another world', 'suspense', 'swords & co', 'thriller', 'time loop', 'time manipulation', 'time travel', 'tragedy', 'twins', 'twisted story', 'witch']"
16432,Hypnosis Mic: Division Rap Battle Movie,,MOVIE,2025,7.18,1,https://myanimelist.net/anime/60273,False,https://cdn.myanimelist.net/images/anime/1278/146441.jpg,['Sci-Fi'],"['action', 'adult cast', 'band', 'cgi', 'ensemble cast', 'full cgi', 'hip-hop music', 'matriarchy', 'music', 'primarily male cast', 'sci fi', 'sci-fi', 'super power']"
16433,Ao no Hako 2nd Season,,TV,?,?,12,https://myanimelist.net/anime/61323,True,https://cdn.myanimelist.net/images/anime/1278/146441.jpg,"['Romance', 'Sports']","['badminton', 'based on a manga', 'basketball', 'comedy', 'coming of age', 'female protagonist', 'ganbatte', 'heterosexual', 'high school', 'iyashikei', 'japanese production', 'love polygon', 'male protagonist', 'present', 'primarily teen cast', 'romance', 'school', 'school clubs', 'school life', 'senpai-kouhai relationship', 'sequel', 'shounen', 'slapstick', 'slice of life', 'sports', 'team sport', 'team sports']"
16434,Giant Ojousama,,TV,?,?,1,https://myanimelist.net/anime/61135,False,https://cdn.myanimelist.net/images/anime/1639/148263.jpg,"['Action', 'Comedy', 'Ecchi']","['action', 'aliens', 'based on a manga', 'comedy', 'ecchi', 'episodic', 'fantasy', 'female protagonist', 'japanese production', 'kaiju', 'meta', 'monster', 'ojou-sama', 'parody', 'robots', 'sci-fi', 'science-fiction', 'shounen', 'surreal comedy', 'tokusatsu']"
16435,Dr. Stone: Science Future Part 2,,TV,2025,8.1,12,https://myanimelist.net/anime/61322,True,https://cdn.myanimelist.net/images/anime/1335/148849.jpg,"['Adventure', 'Comedy', 'Sci-Fi']","['action', 'adventure', 'based on a manga', 'comedy', 'drama', 'educational', 'fantasy', 'foreign', 'genius', 'hero of strong character', 'japanese production', 'male protagonist', 'person in a strange world', 'post-apocalyptic', 'prehistoric', 'sci fi', 'sci-fi', 'science fiction', 'sequel', 'shounen', 'survival']"
16436,Joshikousei to Mahou no Note,,ONA,2022,6.64,1,https://myanimelist.net/anime/49851,False,https://cdn.myanimelist.net/images/anime/1444/117811.jpg,[],"['based on a novel', 'cg animation', 'cg-anime', 'fantasy', 'full cgi', 'japanese production', 'novel', 'present', 'school', 'school life']"
16437,BanG Dream! It's MyGO!!!!! / Ave Mujica (Zoku-hen),,TV,?,?,0,https://myanimelist.net/anime/61324,True,https://cdn.myanimelist.net/images/anime/1444/117811.jpg,['Drama'],"['band', 'drama', 'female protagonist', 'music', 'school life', 'sequel']"
16438,Observing Elena Evoy,Elena Evoy Gwanchal Ilji,ONA,2023,6.17,12,https://myanimelist.net/anime/54693,False,https://cdn.myanimelist.net/images/anime/1526/134829.jpg,"['Fantasy', 'Romance']","['fantasy', 'romance', 'south korean production']"
16439,Toaru Anbu no Item,,TV,?,?,12,https://myanimelist.net/anime/61014,False,https://cdn.myanimelist.net/images/anime/1333/148019.jpg,"['Action', 'Fantasy', 'Sci-Fi']","['action', 'based on a light novel', 'fantasy', 'japanese production', 'sci fi', 'sci-fi', 'seinen', 'super power', 'superpowers', 'urban fantasy']"
16440,Yuugao,,OVA,2025,6.3,1,https://myanimelist.net/anime/60784,False,https://cdn.myanimelist.net/images/anime/1045/149945.jpg,['Hentai'],"['adult audience only', 'hentai']"
16441,Shangri-La Frontier Season 3,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su 3rd Season",TV,?,10,12,https://myanimelist.net/anime/61338,True,https://cdn.myanimelist.net/images/anime/1851/148885.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'animals', 'based on a web novel', 'beastman', 'comedy', 'crunchyroll co-production', 'dungeon', 'fantasy', 'game elements', 'gaming – video games', 'hero of strong character', 'japanese production', 'knight', 'magic', 'male protagonist', 'mmorpg', 'monster', 'sci-fi', 'science fiction', 'science-fiction', 'sequel', 'shounen', 'swords & co', 'video game', 'video games', 'virtual reality', 'virtual world']"
16442,Yano-kun no Futsuu no Hibi,,TV,2025,?,12,https://myanimelist.net/anime/60254,False,https://cdn.myanimelist.net/images/anime/1851/148885.jpg,"['Comedy', 'Romance']","['based on a manga', 'comedy', 'high school', 'japanese production', 'present', 'romance', 'romantic comedy', 'school', 'school life', 'seinen', 'slice of life']"
16443,Cocoon: Aru Natsu no Shoujo-tachi yori,,SPECIAL,2025,7.4,1,https://myanimelist.net/anime/55779,False,https://cdn.myanimelist.net/images/anime/1883/149553.jpg,['Drama'],"['agriculture', 'attempted rape', 'coastal', 'crossdressing', 'disaster', 'drama', 'female protagonist', 'girls love', 'gore', 'historical', 'hospital', 'island', 'japanese production', 'josei', 'jungle', 'kids in war', 'lgbtq+ themes', 'manga', 'medicine', 'military', 'nurse', 'nurses', 'okinawa', 'place', 'primarily female cast', 'primarily teen cast', 'psychological drama', 'rape', 'rural', 'sexual abuse', 'slice of life', 'suicide', 'survival', 'tragedy', 'war', 'world war 2', 'world war ii', 'world wars']"
16444,Araiguma Calcal-dan,,TV,2025,6.21,9,https://myanimelist.net/anime/60506,False,https://cdn.myanimelist.net/images/anime/1016/149942.jpg,['Comedy'],"['animal protagonists', 'animals', 'anthropomorphic', 'anthropomorphism', 'comedy', 'criminal organization', 'episodic', 'japanese production', 'primarily animal cast', 'primarily male cast', 'sci fi', 'sci-fi', 'science fiction', 'short episodes', 'slice of life']"
16445,One Piece in Love,Koisuru One Piece,ONA,2025,6.77,5,https://myanimelist.net/anime/61293,False,https://cdn.myanimelist.net/images/anime/1304/148725.jpg,"['Comedy', 'Romance']","['action', 'adventure', 'based on a manga', 'chibi', 'comedy', 'gag', 'heterosexual', 'high school', 'japanese production', 'meta', 'otaku culture', 'parody', 'pirate', 'present', 'primarily teen cast', 'romance', 'romantic comedy', 'school club', 'school clubs', 'school life', 'short episodes', 'shounen', 'vertical anime', 'vertical format', 'vertical video']"
16446,Kamitsubaki City Under Construction,Kamitsubaki-shi Kensetsuchuu.,TV,2025,?,12,https://myanimelist.net/anime/57820,False,https://cdn.myanimelist.net/images/anime/1967/148714.jpg,"['Comedy', 'Romance']","['cg animation', 'cgi', 'japanese production', 'mystery', 'original work', 'supernatural', 'vocal synth']"
16447,"Food Court de, Mata Ashita.",,TV,2025,?,6,https://myanimelist.net/anime/60508,False,https://cdn.myanimelist.net/images/anime/1189/149492.jpg,['Slice of Life'],"['based on a manga', 'childhood friends', 'comedy', 'cute girls doing cute things', 'drama', 'female protagonist', 'friendship', 'gyaru', 'high school', 'japanese production', 'primarily female cast', 'primarily teen cast', 'school life', 'slice of life']"
16448,Ajin ga Osuki nan desu ne,,OVA,2025,5.62,1,https://myanimelist.net/anime/60720,False,https://cdn.myanimelist.net/images/anime/1774/147421.jpg,['Hentai'],"['adult audience only', 'fantasy', 'hentai']"
16449,Kanochi x Netorare Kazoku The Animation,,OVA,2025,6.02,2,https://myanimelist.net/anime/60495,False,https://cdn.myanimelist.net/images/anime/1098/150103.jpg,['Hentai'],"['adult audience only', 'hentai']"
16450,Hina,,MOVIE,2026,?,1,https://myanimelist.net/anime/55075,False,https://cdn.myanimelist.net/images/anime/1687/135463.jpg,['Hentai'],"['action', 'based on a manga', 'drama', 'rotoscoping', 'seinen']"
16451,Cubistar,,ONA,?,?,26,https://myanimelist.net/anime/49125,False,https://cdn.myanimelist.net/images/anime/1595/115563.jpg,[],"['action', 'comedy', 'fantasy', 'female protagonist', 'korean animation', 'magic', 'magical girl', 'mahou shoujo', 'shoujo', 'south korean production']"
16452,God with Three Eyes,Erlang Shen: Shenhai Jialong,MOVIE,2024,3.18,1,https://myanimelist.net/anime/51873,False,https://cdn.myanimelist.net/images/anime/1290/131621.jpg,['Fantasy'],"['cg-anime', 'chinese animation', 'fantasy', 'full cgi', 'gods']"
16453,Wasted Chef,,MOVIE,?,?,1,https://myanimelist.net/anime/55566,False,https://cdn.myanimelist.net/images/anime/1307/148217.jpg,['Fantasy'],['japanese production']
16454,Mirage Queen Vacances Élégantes,Kaitou Queen no Yuuga na Vacances,MOVIE,2025,4,1,https://myanimelist.net/anime/54705,False,https://cdn.myanimelist.net/images/anime/1685/150124.jpg,"['Adventure', 'Fantasy']","['adventure', 'based on a novel', 'crime', 'detective', 'fantasy', 'japanese production', 'mystery']"
16455,Lonely Hero,Gu Xiong,ONA,2020,?,1,https://myanimelist.net/anime/41912,False,https://cdn.myanimelist.net/images/anime/1654/127212.jpg,[],"['action', 'chinese animation', 'chinese production', 'drama', 'guns', 'slice of life']"
16456,Wu Di's Football,Wu Di de Zuqiu,ONA,?,?,0,https://myanimelist.net/anime/51974,False,https://cdn.myanimelist.net/images/anime/1177/124186.jpg,['Sports'],"['chinese animation', 'football', 'original work', 'soccer', 'sports', 'team sports']"
16457,Medalist 2nd Season,,TV,?,10,12,https://myanimelist.net/anime/61335,True,https://cdn.myanimelist.net/images/anime/1177/124186.jpg,"['Drama', 'Sports']","['athletics', 'based on a manga', 'comedy', 'coming of age', 'drama', 'ganbatte', 'ice skating', 'japanese production', 'performing arts', 'present', 'primarily child cast', 'psychological', 'rehabilitation', 'seinen', 'sequel', 'slapstick', 'sports', 'winter sports']"
16458,Make Heroine ga Oosugiru! 2nd Season,,TV,?,?,12,https://myanimelist.net/anime/61398,True,https://cdn.myanimelist.net/images/anime/1177/124186.jpg,"['Comedy', 'Romance']","['based on a light novel', 'club', 'comedy', 'drama', 'female protagonist', 'heterosexual', 'high school', 'japanese production', 'male protagonist', 'present', 'primarily female cast', 'primarily teen cast', 'romance', 'romantic comedy', 'school', 'school club', 'school life', 'sequel', 'slice of life', 'tanned skin', 'tomboy', 'unrequited love']"
16459,All You Need Is Kill,,MOVIE,?,?,1,https://myanimelist.net/anime/61192,False,https://cdn.myanimelist.net/images/anime/1538/148447.jpg,"['Action', 'Sci-Fi']","['action', 'action drama', 'alien', 'aliens', 'based on a light novel', 'drama', 'excessive violence', 'gore', 'heterosexual', 'japanese production', 'mecha', 'military', 'mystery', 'psychological', 'romance', 'sci fi', 'sci-fi', 'science fiction', 'science-fiction', 'seinen', 'super robot', 'supernatural', 'supernatural drama', 'survival', 'time loop', 'time travel', 'war']"
16460,Everyday Host,,TV,2025,6.73,9,https://myanimelist.net/anime/60535,False,https://cdn.myanimelist.net/images/anime/1793/150282.jpg,['Comedy'],"['adult cast', 'based on a 4-koma manga', 'comedy', 'gag humor', 'hosts', 'japanese production', 'male protagonist', 'present', 'primarily adult cast', 'primarily male cast', 'short episodes', 'work', 'working life', 'workplace']"
16461,Boku no Pico,,OVA,2006,4.82,1,https://myanimelist.net/anime/1639,False,https://cdn.myanimelist.net/images/anime/12/39497.jpg,"['Boys Love', 'Hentai']","['boys love', 'crossdressing', 'erotica', 'hentai', 'romance', 'yaoi']"
16462,"Dragon Quest: The Adventure of Dai: The Trail of Adventure, The Path Forward","Dragon Quest: Dai no Daibouken (2020): Bouken no Kiseki, Kore kara no Tabiji",SPECIAL,2021,6.22,1,https://myanimelist.net/anime/49228,False,https://cdn.myanimelist.net/images/anime/1762/116118.jpg,"['Action', 'Adventure', 'Fantasy']","['action', 'adventure', 'alternative world', 'based on a manga', 'comedy', 'demon', 'dragon quest', 'fantasy', 'magic', 'orphans', 'recap', 'shounen', 'swords & co']"
16463,The Devil is a Part-Timer! Season 2: Recap Special From Sasazuka to Ente Isla!,Hataraku Maou-sama!! Recap,SPECIAL,2023,6.69,1,https://myanimelist.net/anime/55878,False,https://cdn.myanimelist.net/images/anime/1463/136983.jpg,"['Comedy', 'Fantasy']","['action', 'based on a light novel', 'celestial being', 'comedy', 'contemporary fantasy', 'demon', 'demon king', 'demons', 'fantasy', 'isekai', 'magic', 'non-human protagonists', 'present', 'slice of life', 'slice of life comedy', 'swords & co', 'urban fantasy', 'working life']"
16464,The Invisible Stud,Toumei Ningen (OVA),OVA,2006,6.31,2,https://myanimelist.net/anime/3888,False,https://cdn.myanimelist.net/images/anime/5/10374.jpg,['Hentai'],"['adult audience only', 'bionic powers', 'comedy', 'contemporary fantasy', 'erotica', 'hentai', 'present', 'voyeurism']"
16465,A Forbidden Time,Kodomo no Jikan,OVA,2000,5.53,7,https://myanimelist.net/anime/4304,False,https://cdn.myanimelist.net/images/anime/1482/114707.jpg,['Hentai'],"['adult audience only', 'erotica', 'hentai', 'present']"
16466,Lord of Vermilion IV,,ONA,2017,5.4,16,https://myanimelist.net/anime/36447,False,https://cdn.myanimelist.net/images/anime/8/87965.jpg,['Fantasy'],"['fantasy', 'game', 'strategy game']"
16467,Speed,,MOVIE,1980,5.28,1,https://myanimelist.net/anime/3799,False,https://cdn.myanimelist.net/images/anime/11/6757.jpg,"['Award Winning', 'Comedy']","['achromatic', 'award winning', 'awards', 'comedy', 'independent anime', 'japanese production', 'oofuji noburou award', 'satire', 'sci fi', 'short movie', 'shorts']"
16468,To Heart 2 Special,,SPECIAL,2005,6.4,1,https://myanimelist.net/anime/1624,False,https://cdn.myanimelist.net/images/anime/3/24110.jpg,"['Drama', 'Romance']","['drama', 'harem', 'high school', 'present', 'recap', 'romance', 'school', 'school life', 'slice of life']"
