animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
14701,Kataribe Shoujo Honoka,5.09,1.0,"Slice of Life, Supernatural","Kataribe Shoujo Honoka is an original animation to promote the city of Tono in Iwate Prefecture, Japan."
14702,Kikou Heidan J-Phoenix: PF Lips Shoutai,5.54,3.0,"Comedy, Mecha",Mecha series based on Takara's videogames.
14703,Komachi to Dangorou,5.13,4.0,"Adventure, Comedy, Kids, Sci-Fi","Niigata city's publicity mascot characters, Komachi Hanano and Dangorou Sasa, search for the mysterious stone that was stolen after it had fallen from the skies."
14704,Kuma no Gakkou: Jackie to Katie,,1.0,"Comedy, Kids","The story follows 12 bear cubs living in a dormitory on the top of a mountain.

(Source: AniDB)"
14705,Kuro ga Ita Natsu,6.4,1.0,"Drama, Historical, Pets","Hiroshima, summer of 1945. A young girl named Nobuko saves a starving kitten from crows. She wants to keep the kitten, but her parents dismiss the idea. Nobuko eventually convinces them to let her keep it. She and her brother Makoto name the cat Kuro. Kuro quickly brings joy and laughter to the family. As World War II takes its toll on Japan, it becomes harder for Nobuko and her family to care for Kuro. One August morning, Kuro begins acting strangely...
"
14706,KY-kei JC Kuuki-chan,5.37,6.0,"Comedy, School","On the first day as a transfer student, Betao comes to meet one girl. Her name is... Kuuki Yominashi! (Her initials ""KY"" mean ""being unable to read the situation/mood."") When Betao with glasses and Kuuki with skippers meet with each other, the gears of fate starts to spin.

The contemporary story, intersecting lives; a story of duty, human nature and friendship.

Let's begin the story of a KY-style high school girl Kuuki-chan!

(Source: AnimeBancho)"
14707,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,6.02,1.0,"Comedy, Fantasy","Barua of the Magic Race (Vile Tribe) has kidnapped students of the Magic School. Elie, Rena and Senia, are asked to look for them by the schools master. Along their search they find interesting and crazy things, and get into trouble as usual. Upon finding the students, they find their magic is not strong enough to save them, but they get some help from an unwanted friend. 

(Source: ANN)"
14708,Okubyou na Venus,5.36,1.0,Music,Story about a singer/dancer. There is music and singing throughout almost the entire OVA. 
14709,Rainbow Signal: Hi-Fi Set,5.89,1.0,"Fantasy, Music, Romance","These are six loosely-related anime/live-action music videos from the band Hi-Fi Set. For the most part, they form a story about the love life of two cute dragons who live in a high-tech future city. This disc was released in 1985, right in the middle of Hi-Fi Set's career (1974-1994), and features songs from that era (from their 1984 and 1985 albums Pasadena Park and Indigo).

(Source: Piyo-Piyo Productions)"
14710,Robot Girls Neo,5.67,3.0,"Comedy, Mecha, Parody","In a ruined future Nerima, a photon energy disaster is said to have devastated the area. No one knows whether that is true or not, and details are hard to come by. All that is left is the photon research facility tower that stands as a monument at the center of the devastation. Z-chan and Gre-chan live together in the Shutter District, which spreads from the base of the tower. Their home is made from salvaged materials that they have named Photon House. The advanced photon energy that flowed through the place is now gone, and the world is now ruled by the Getter Rays that rain down from space. But even now, Z-chan and Gre-chan use the highly efficient photon energy to power their home.

(Source: ANN)"
14711,Ryukyu Timeline 2: Searching for the City of the Tedako,5.53,1.0,"Fantasy, Historical, Time Travel","A historical fantasy that unfolds a mysterious story between a high-school girls – Akari, Sarah and Tsubasa – and Satto, the king of the Ryukyu Kingdom.

(Source: AniDB)"
14712,Ryukyu Timeline: The Girl from Future and the Ancient King,5.64,1.0,"Fantasy, Historical, Time Travel","A historical fantasy that unfolds a mysterious story between a high-school girl from Urasoe and Satto, the king of the Ryukyu Kingdom.

(Source: AniDB)"
14713,Saint Elmo: Apostle of Light,5.61,1.0,Sci-Fi,"Inside Mercury, Japan builds a large-sized solar space power plant. The plant supports Earth with its large solar energy supply but suddenly there is an abnormality at the Saint Elmo plant. To pinpoint the problem, Earth sends several technicians to fix it.

(Source: Wikipedia)"
14714,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,,3.0,"Adventure, Mecha",
14715,SF Saiyuuki Starzinger (Movie),5.48,1.0,"Adventure, Mecha, Sci-Fi","Princess Aurora, the only survivor of her planet destroyed by evil mutants, is resolved to put an end to the mutant menace in the galaxy along with three enhanced human cyborgs Jesse Dart, Porkos and Aramus, she travels space in the Cosmos Queen to the Dekkos System to fight the final battle.

(Source: ANN)"
14716,Shimanchu MiRiKa,5.25,1.0,"Performing Arts, Slice of Life","An original anime project promoting the local Okinawa agricultural and industrial businesses and sponsored by the Okinawa Prefecture.

Set in Japan's Okinawa Prefecture the story is about three girls who are into music, dance, Okinawan stage productions and karate. 

(Source: AniDB)"
14717,Star Dust,4.63,1.0,"Sci-Fi, Space","In 2061 CE, humanity's indiscriminate pollution of space has substantially hindered the development of space travel. In response, an international federation has designated the sun as a natural incinerator, federally establishing a treaty with the goal of first processing hazardous waste on Jupiter and forming the space environment defense force Cosmo Ecology. However, polluters evading surveillance networks continue to illegally dispose of radioactive waste directly into the sun. As a result, increased solar flare activity is on the verge of turning the Earth into a desert.

(Source: ANN)"
14718,Ookami to Koushinryou: Merchant Meets the Wise Wolf 2nd Season,,0.0,"Adult Cast, Adventure, Drama, Romance, Supernatural",Second season of Ookami to Koushinryou: Merchant Meets the Wise Wolf.
14720,Asa ga Kuru mae ni: Sasurai Version,5.57,1.0,"Music, Romance",Music video for Asa ga Kuru mae ni: Sasurai Version single by Japanese rock band Tsuru.
14721,The One that Heads to Tomorrow,5.75,1.0,Music,"A music video for ""Ashita e Mukau Hito"" by Yoshiko Hanzaki."
14722,Beam!,5.62,1.0,"Action, Drama, Military, Music","Music video directed by Kousuke Sugimoto for the song BEAM! by INSHOW-HA in their second mini-album ""(not) NUCLEAR LOVE (or affection)"". It features a blend of live action and animation."
14723,The Melancholia of a Literary Boy,5.56,1.0,"Drama, Music","A music video for the song ""Bungaku Shounen no Yuuutsu"" by Lyu:Lyu."
14724,Can You See? I'm Sushi,5.15,1.0,"Gourmet, Kids, Music, Strategy Game","Music video for the song Can you see? I'm SUSHI by Japanese entertainer Pikotaro (Daimaou Kosaka) that was featured on NHK's Minna no Uta program. It was later released on Pikotaro's official YouTube channel. The animation was done by Creatures, Inc."
14725,Catalyst,4.95,1.0,"Avant Garde, Music","Official music video for Yamamoto Seiichi's song Catalyst. The song features only instrumental music and was released on his album ""Palm."""
14726,Kizuna (Special),5.74,1.0,"Drama, Romance",Short animation by Tekken.
14727,LOST,6.59,12.0,"Adventure, CGDCT, Comedy, Seinen, Survival, Suspense","After a school trip goes terribly wrong, Homare Onishima, Shion Kujou, Asuka Suzumori, and Mutsu Amatani are left stranded on a deserted island. While Shion, Asuka, and Mutsu are frightened and desperate, Homare seems strangely calm. Fortunately for the group, this isn't the first time she's been stranded! Homare spent her childhood training with her survivalist father all over the world, climbing cliffs, trapping prey, building shelters, and obtaining valuable nutrition from moose testicles. To Homare, surviving on an uninhabited island with a slim chance of rescue is child's play. The only problem is the other three.

As Homare shamelessly guides her classmates through the finer points of survival, including drinking fish blood and eating cicadas, the girls start to realize that being stranded might not be as bad as they had imagined.

[Written by MAL Rewrite]
"
14728,Minion,6.85,4.0,"Comedy, Detective, Mecha, Sci-Fi","Leona Ozaki joins Newport City's infamous Tank Police division. With aid of Al and her newly built mini-tank, Bonaparte, she wages war on Buaku and his cohorts, the Puma Sisters. 

(Source: ANN)"
14729,Miracle,7.21,1.0,"Adventure, Award Winning, Drama","The story is set in 1955 in Kokuga, Hofu City, Yamaguchi Prefecture.

One thousand years ago it was the site of the ancient capital, Suo no Kuni, and traces of the Heian Period (year 794-1185) are passed down to us in the form of ruins and historical place names.

The protagonist is Shinko, a third grade elementary school student, who was born and raised in one of the town's venerable families. She is a little girl whose characteristic is a strange curl on her forehead (she calls it her ""Mai Mai""), and her love for playing in the fields. On the other hand, her secret joy is to imagine and to daydream about the world of one thousand years ago. Her fantasies travel far into the days of the Heian Period...

One day, a girl called Kiiko transfers from Tokyo and enters Shinko's class. This girl from the big city has difficulty feeling at home in this small town, but gradually her friendship with Shinko deepens.

Before long, the two of them become engulfed in a strange incident of one thousand years earlier...?!"
14730,Nanja Monja Obake,5.44,1.0,"Horror, Kids",An anime made entirely in sumi-e following a child fox spirit and his morphing ability for haunting but he ends up getting scared himself.
14731,Oshiri Kajiri Mushi,5.15,20.0,"Comedy, Kids","A gag comedy about Oshiri Kajiri Mushi XVIII, a 10-year-old insect who goes to Biting School to inherit his family's Biting Shop business. 

(Source: ANN) "
14732,What We're Looking For,5.47,1.0,Music,Music video by Rabbit MACHINE for Shibainu's vocaloid song Sagashimono.
14733,Shiroi Niji,5.86,1.0,"Avant Garde, Music","Music video directed by Masanobu Hiraoka for the song Shiroi Niji by ABEDON (Yoshiharu Abe) from his album ""B."""
14734,TOTO Green Challenge,4.72,1.0,"Educational, Slice of Life",A four minute educational commercial by TOTO about water and how the TOTO ecotechnology works.
14735,White Tree,5.59,1.0,"Music, Romance","A music video of a song by the same name, performed by the band SID."
14736,Yaseruyagi,5.12,1.0,,"A story about granny, her granddaughter and a goat. 

(Source: Official site)"
14737,Zawazawa,4.48,1.0,Avant Garde,Short animation by Komazaki Tomomi.
14738,Don Chuck Stories,6.05,26.0,"Adventure, Kids, Slice of Life","Young beaver Chuck's adventure with his little friends. When thy are in trouble, Chuck often asks his father to help them out.

(Source: ANN)"
14739,Paul in Fantasy Island,6.47,50.0,"Action, Adventure, Kids","Paul is a young boy whose friend Nina is kidnapped by Belt Satan, the demonic ruler of another world. He daringly goes on a mission to rescue his friend. Pakkun, a plush doll with magic powers, aids him as they plunge into Belt Satan's dimension of living toys. Paul's journey is beset by many difficulties, but he also encounters a variety of delightful wonders.

(Source: ANN)
"
14740,Gokyoudai Monogatari,7.92,4.0,"Ecchi, Mystery, Romance, Supernatural","After surviving a vampire attack, Koyomi Araragi notices that his friend and savior, Tsubasa Hanekawa, has been acting strange. When he happens to cross paths with her on his way to a bookstore and sees she has a bandage on her face, he knows something must definitely be wrong. Araragi wants to help her, but Hanekawa assures him that her wound is just something she received at home and that he should not concern himself with it. But when a white cat with no tail is hit and killed by a car, the pair bury the creature and the real trouble begins.

When Araragi later pays a visit to his friend Meme Oshino and recounts the day's events, he is informed what they have buried is actually an apparition, one perfect for Hanekawa in her current state. Tasked with finding his friend to confirm her safety, he discovers that she has attacked her parents, possessed by the ""Sawari Neko."" Now, it is up to Araragi to help Hanekawa as she once helped him.

[Written by MAL Rewrite]"
14741,I am THE Shiratori Reiko!,5.38,1.0,"Adult Cast, Comedy, Romance, Shoujo","19-year old Reiko is a rich, arrogant, material girl, who refuses to admit her feelings for classmate Tetsuya Akimoto before it's almost too late. Reiko pursues him to Tokyo and enrolls at his university in an attempt to win him back.

(Source: ANN) "
14742,Hotaru Kagayaku,5.5,1.0,"Drama, Kids",Chisato's journey home from Manchuria after the war. 
14743,"The Ultimate Esper ""R""",6.16,1.0,"Comedy, Sci-Fi","The plot featured R and the Camera Club going on a stamp tour throughout Japan, with the threat of their club being closed down unless they can collect all the stamps by 6:00 PM.

(Source: Wikipedia)"
14744,Bonobono,6.74,48.0,"Anthropomorphic, Comedy","A sea otter and his friends, a raccoon and squirrel, live and play together in the forest."
14745,Bousou Sengokushi,5.51,2.0,Action,"Modern-day bikers make and break alliances with neighboring gangs, fight over the right to use a local petrol station, and are eventually united under a powerful leader. It's a replay of the events of Japan's 16th-century civil war, but with bikes instead of horses and knives instead of swords. Based on the manga by Jiro Ueno in Weekly Playboy.

(Source: The Anime Encyclopedia)"
14746,Chingou Muchabee,,51.0,"Adventure, Comedy","A goofy comedy series with various stories featuring the same set of characters.

(Source: AniDB)"
14747,Virtual Star 2000,5.07,6.0,"Action, Music","Meet mysterious Miharu, awesome Aya, ruthless Ryoko, mind-blowing Misty, youthful Yukari and heavenly Hikary in a stunning series of computer-generated femininity.

In Super Sonic Jet Girl, you'll enter a hellish nightclub where lingerie-clad Miharu defends herself in a most personal fashion. Chat places the longingly lovely Aya on the streets of your dreams. In Run & Run, Yukari breathes hard and races fast - to nowhere. A Jellyfish Day finds the blonde bombshell Hikary starring in a music video about her private passions. Ryoko inhabits Yamag's Garage, an arena of ""Pure Mind,"" ""Love,"" and a very ""Beautiful Face."" And Misty mesmerizes in a music video in which she brags: ""I'm your magnet of love, and I'm here to serve you."" 

(Source: AniDB)"
14748,Huckleberry no Bouken (Movie),5.99,1.0,"Adventure, Drama, Historical",Movie version of the TV series Huckleberry no Bouken.
14749,Time Bokan 2000: Kaitou Kiramekiman,5.89,26.0,"Adventure, Comedy, Mecha, Sci-Fi",More Time Bokan adventures.
14750,Bonobono,6.74,48.0,"Anthropomorphic, Comedy","A sea otter and his friends, a raccoon and squirrel, live and play together in the forest."
14751,Ningen Kakumei,,20.0,Slice of Life,"Based on the saga novel ""The Human Revolution"" by Daisuke Ikeda published in 1974-1999."
14753,Gakkou no Yuurei,5.91,6.0,"Horror, Mythology, School","This OVA is a live-action/animation mixed collection of short school ghost stories.

(Source: AniDB)
"
14754,Argonavis the Movie: Ryusei no Obligato,6.35,1.0,"Drama, Music",Compilation of Argonavis from BanG Dream! with new cuts.
14755,Ensemble Stars!! Tsuioku Selection Crossroad,7.15,6.0,Idols (Male),"New Ensemble Stars!! web animated series based on the game story ""Crossroad""."
14756,Banzai Rizing!,5.71,1.0,Music,Promotional music video of the project band Fujin Rizing!.
14757,Atashin'chi Next,7.35,26.0,"Comedy, Slice of Life","Outrageous misadventures of an almost normal family with a housewife, her husband, and their two kids Yuusuke and Mikan. Wacky humor about this weird family's daily life.

(Source: AniDB)"
14758,Spirit Hero Wataru 2,6.77,46.0,"Adventure, Comedy, Isekai, Mecha","This is the sequel to Mashin Eiyuden Wataru first season. 

Wataru has been lived happily on earth after he defeated Doakudar. When he plays around with his friend, Ryujinmaru appears and ask him to fight again. It appears that the 7 Stars Mountain, the source of Mt. Soukai's rainbow, have been taken over by Doakadar (Doakudar's brother). If all the stars mountain loses their brightness, Mt. Soukai's rainbow will fade and everyone will live in the darkness for eternity. Once again, Wataru has to go through all the 7 stars system and destroy this new stronger enemy. "
14759,Genji,6.38,1.0,"Drama, Historical, Romance","At the height of the Heian period, Hikaru Genji—the illegitimate son of the emperor—leads a life of luxury as a government official. He spends his time at court sipping tea, dancing, and coming up with elegant excuses to visit his somewhat scandalous lovers. With such a complicated life, it is only a matter of time before this amorous man's affairs spiral out of control.

[Written by MAL Rewrite]

"
14760,Glass Fleet Specials,6.11,2.0,"Adventure, Sci-Fi","Episodes 16.5 and 20.5.

Glass no Kantai Special episodes focus on the history behind the Imperial Royal Family, recounting the events that happened before the TV Series."
14761,Dokidoki Gakuen Kessen!! Youki Daimashiro,5.22,1.0,"Action, Fantasy",Four heroes set out to rescue girls taken by ayakashi. 
14762,A Wild Last Boss Appeared!,7.38,0.0,"Action, Adventure, Fantasy, Isekai","Lufas Maphaahl, the black-winged overlord and leader of the Twelves Stars of Heaven, has been vanquished.

A man wakes up in the body of the Exgate game character Lufas, two hundred years after her defeat at the hands of the seven heroes. The game world of Exgate he knew is no longer ruled by humans—and it is no longer just a game. Exgate is a world of its own where the characters think, feel, and live just like he does. Lufas journeys through Exgate, looking for the long-disbanded Twelve Stars of Heaven.

Lufas is without country, army, or allies. A question remains: what is the real reason an ordinary man was reincarnated into Exgate as Lufas?

[Written by MAL Rewrite]"
14763,Battle Mode,5.85,1.0,"Action, Parody","Promotional video for an anime shop ""Parody"" in Nara Prefecture.

(Source: Tokyo International Film Festival 2014, edited)"
14764,Break-Age,5.6,1.0,"Mecha, Romance, Sci-Fi, Shounen","In 2007, the inhabitants of Danger Planet II fight their battles using remote-controlled robots or ""virtual puppets."" Kirio Nimura is a high school student and the strongest puppeteer on the planet, until he falls for Sairi Takahara, who insists that nobody may make advances until they have beaten her puppet, Benkei.

(Source: Anime Encyclopedia)"
14765,Dry Dry Try,5.95,1.0,"Adventure, Music, Sci-Fi",Official music video for UQiYO's song Dry Dry Try. It uses footage from the planned web film Hizukuri since the band is in charge of the film's music production.
14766,Honto ni Atta Gakkou Kaidan,5.73,1.0,"Kids, Mystery, School, Supernatural",Three elementary school students investigate the mysterious events happening at school such as sightings of giant poisonous spiders and rumors of a ghost in the last stall of the girl's bathroom.
14767,Seventh Inning Stretch,4.92,1.0,"Kids, Sports, Team Sports","Two animal baseball teams, The Foxes and The Rabbits, battle it out on the field for supremacy. Eventually, the star hitter for The Foxes finds himself up at bat and the final hope for his team's victory. However, he finds himself distracted by a lovely female fox cheering for him from the bleachers and he takes his eye off the last ball.

Produced as a short film in September 1949 by Kindaieigasha Co.,Ltd., ""Kitsune no Homerun-O"" (Fox, The Home Run King) was directed by Satoshi Morino with animation by Kazue Saku And Terada Noboru.

In 1957, it was imported by East-West TV Inc. and dubbed into English (using one voice as a narrator, but retaining the original Japanese voices for the animal characters) and released as ""Seventh Inning Stretch"" by Medallion TV for syndication in the US. 

(Source: AniDB)"
14768,Moeru! Oniisan (OVA),5.92,2.0,"Comedy, Shounen","No synopsis has been added for this series yet. 

Click here to update this information."
14769,Pachislo Kizoku Gin,5.9,23.0,"Action, Adult Cast, High Stakes Game, Strategy Game, Suspense","Ginya Otonashi is a college dropout who works part-time for a pachislot publishing company while aspiring to become a novelist. One day, Ginya comes across a secret organization and gets pulled into a competition to become #1 in ""Pachi Battle,"" which is all a part of the Slotseum, a pachislot competition.

(Source: ANN)"
14770,Tokyo Clone,6.47,1.0,Music,Music video for the song Tokyo Clone by After the Rain.
14772,Youkai Watch Movie 5: Forever Friends,6.88,1.0,"Comedy, Kids, Mythology, Supernatural","1960s --- Tokyo.

Shin is a boy who lived happily despite being poor, loses his mother who is his only family member, and falls into deep misfortune. Itsuki, a boy who saves Shin also lost his older sister. Those two boys are joined by Tae, a girl who can see youkai and together with Shin's guardian spirit Suu-san and new Youkai such as Nekomata, they take on a mysterious incident in order to retrieve the souls of their precious family! And what is the shocking truth that awaits them...!? An origin story for how Lord Enma became the rule of the Yomakai. 

(Source: Wikipedia, edited)"
14773,Gift nor Art,5.41,1.0,Music,"Music video for the song Gift nor Art by Tripshots, featuring Hatsune Miku."
14774,Hengen Taima Yakou Karura Mau! Sendai Kokeshi Enka,6.31,6.0,"Horror, Shoujo","Shoko and Maiko Ougi are apparently two ordinary schoolgirls in pursuit of graduating and having fun. Shii-chan is the more serious while Mai-chan is more fun-loving. In reality, the two sisters are powerful exorcists from the Karura temple. Each wields half the power... Shii-chan can ""see"" the spirits, and Mai-chan can banish them. This is a spooky series with heavy emphasis on traditionally Japanese occult themes. 

(Source: AnimeNfo)"
14775,Spirit Warrior,7.67,1.0,"Action, Drama, Historical, Josei, Samurai, Supernatural",Second part of two Hakuouki movies.
14777,Bonobono,6.74,48.0,"Anthropomorphic, Comedy","A sea otter and his friends, a raccoon and squirrel, live and play together in the forest."
14778,Bonobono: Kumomo no Ki no Koto,5.92,1.0,"Anthropomorphic, Drama","The second theatrical Bonobono movie, done completely in 3D."
14779,Afraid To Be Cool / Raise Me Up,6.04,2.0,Music,"Music videos for Miyavi's four-track album Afraid To Be Cool / Raise Me Up. A thirty-second animated teaser for the album was released in April, featuring a sample of Raise Me Up. In May, a music video for the short version of Afraid To Be Cool was released with a similar style, but featuring original animation. The non-remixed songs were later included on his ""Fire Bird"" album."
14780,Anime Mitai na,4.73,1.0,"Avant Garde, Music","Music Video by the dresscodes of the album's 6th track ""Anime Mitai na"" to promote the new Album ""1""."
14781,Jack Nicholson,6.09,1.0,"Action, Drama, Music","Music video directed by Mitsuyuki Ishibashi for the song Jack Nicholson by Japanese rock band Bloodthirsty Butchers in their album ""birdy."""
14782,La Primavera,6.1,1.0,Music,"A music video for Fake Type. and Remah's song ""La Primavera."""
14783,Lu Ling,6.09,1.0,Kids,"An old man and his grand daughter rescued an injured young deer. The girl and the young deer would develop a close relationship. After the recovery, the deer returned to the wild. Feeling sad the girl put a bell on the deer. Disappearing into the mountain valley, the deer's bell continues to echo.

(Source: Wikipedia)"
14784,The Road Called Life,,1.0,"Drama, Slice of Life","Episode 1: ""When the Buckwheat Flowers Bloom""
Heo Saeng-won is an ageing market vendor. He has been a peddler all his life. After a long day at the marketplace in Bongpyeong village, he follows his fellow peddler Jo Seon-dal into an inn where he meets a young itinerant vendor, Dong-i. As the three accompany each other under the moonlight along the buckwheat flowers, Heo Saeng-won realizes he has a special bond with Dong-i.
 
Episode 2: ""Spring Spring""
I toil on the field day and night as a servant for a man who has promised to give his daughter's hand to me in return for my labor. The man, however, keeps putting off the wedding, saying that his daughter is not growing fast enough. One day, out of fury, I call the man to the ultimate match.
 
Episode 3 ""A Lucky Day""
Kim, who earns his living by driving a rickshaw, gets out on the street again, even after hearing from his wife that she is seriously ill. Kim then gets to drive an unusually large number of customers that day, and begins to suspect something hideous may lie ahead of his sudden good fortune. At the end of the long and hard day, Kim returns home, with an inexplicable sense of fear weighing down on his heart.

(Source: IndieStory)"
14785,Mamoru Hikitsugu Watashitachi no Kurashi,5.91,1.0,"Music, Slice of Life","A young man who has left his parents' home follows the path of a customs officer. And what lies ahead is...

(Source: Anilist)"
14786,Mianhada Saranghanda,5.75,1.0,Drama,"When hit KBS drama I'm Sorry, I Love You aired in 2004, it recorded high TV ratings, won the acclaim of critics, and quickly became one of the flagbearers of the Korean Wave. The tragic love story of Mu Hyeok (So Ji Sub of What Happened in Bali) and Eun Chae (Yim Soo Jung of Lump Sugar and I'm a Cyborg, But That's OK) made stars out of its leads and attracted an enormous fanbase throughout Asia. Two years later, G&G Entertainment released a 35-minute animated version of the drama, Between of One Year, consisting of highlights from the drama and new scenes dealing with the final moments of Eun Chae and Mu Hyeok's relationship. The script was supervised by the writer of the original live-action drama, Lee Kyung Hee."
14787,Miyako,6.03,1.0,Psychological,"MONOLITH (a.k.a. Kaoru/Brilliance) provides a poetry reading for Miyako, taken from the perspective of a mentally ill woman stalking another woman."
14788,Nezha Conquers The Dragon King,6.41,1.0,Kids,"The film is an adaptation of a story in Chinese mythology (in particular, the epic fantasy novel Fengshen Bang) about the warrior deity Nezha. After a gestation period of 3.5 years, Lady Yin, the wife of General Li Jing, gives birth to a flesh ball, which becomes a lotus flower, from which Nezha is born. Nezha is born able to walk and talk, and is taken on as a student of the immortal Taiyi Zhenren.

The Dragon Kings of the Four Seas, tired of being peaceful, have become cruel and destructive, plaguing China with destructive storms and a drought. The people beg for rain, but the East Sea Dragon King Ao Guang ignores them, telling the yaksha Ye Sha to go and find children for him to eat. Ye Sha captures one of Nezha's friends as he is bathing by the ocean, and Nezha confronts him, injuring him badly. Ao Guang sends his third son, Ao Bing, next. Ao Bing is killed by Nezha, infuriating Ao Guang.

A variety of confrontations ensue between Nezha and Ao Guang. Ao Guang and the other Dragon Kings wreak havoc on the people, causing storms, floods and all manners of natural disasters. Seeing this, Nezha takes his father's sword, tells his parents that he is returning their flesh and bones to them, and calls out for his master before committing suicide by slitting his throat.

He is reborn with the help of his master, again from a lotus blossom, and is given new weapons and abilities. After breaking into Ao Guang's underwater palace, he confronts Ao Guang and the other Dragon Kings again, and is finally triumphant. 

(Source: Wikipedia)"
14789,Ogaki Matsuri ni Ikou yo!,5.62,1.0,Romance,"A tourism promotion anime for Ogaki City in the Gifu Prefecture. The story's script was written by Kou Nakamura, a famous novelist from Ogaki City.

A love story set during the Ogaki Festival preparations. The festival itself is held in May."
14790,Clearer Than You Think,,1.0,"Drama, Slice of Life","Our lives in the real world stand at the crossroads of countless decisions. The characters of this film—Maro and Crow, the department chief Ms. Kim, Sweet Potato and Titi, Ye-mi and Gang-bo—live in an imaginary animated world, but they face the real life concerns that confront all of us. This story takes a funny yet bittersweet look at the vast gulf between the reality and ideals of our lives at different moments—before we make a choice, during the process of choosing, and after a choice has been made.

(Source: Korean Film Biz Zone)"
14791,Vivi,6.09,1.0,"Adventure, Fantasy, Music, Romance","A song from a concept album about an imaginary town that is built on top of a catfish. All of the songs are stories that happen in the town. The idea of having a miniature town was one of Yonezu's first when planning the album, and he created characters and stories for the people who lived in the town. Yonezu considers the lyrics of ""vivi"" to be the closest to his own feelings.

(Source: Wikipedia)"
14792,Windy,5.49,1.0,Music,"Takaharu Shimizu's first direction work, a music video for a poet toto's solo debut single ""windy"".

(Source: Official Website)"
14793,Where is Mama,5.52,1.0,Kids,"The narrated film describes the adventures and misadventures of a group of tadpoles in search of their mother. It is one of Te Wei's first attempts to break away from Western style animation and aim for a painterly style influenced by Qi Baishi and more in keeping with native Chinese aesthetic sensibilities.

(Source: Wikipedia)"
14794,Yakiniku-ten Sengoku,,12.0,"Comedy, Slice of Life","The story centers on Souji, who is kind but extremely timid. Souji, whose nickname is Mop, starts his first job at the neighborhood yakiniku shop ""Sengoku."" He struggles and grows together will his unique coworkers at the shop. 

(Source: ANN)"
14795,Chou Akuukan Bouheki Cheese Napolitan,5.27,1.0,Music,"GMO Internet's full 3D CG two-minute anime special featuring its two female mascots. The video features the image song ""Up To You"" by Maaya Uchida and Sumire Uesaka.

(Source: ANN)"
14796,Shining Hearts: Bread of Happiness Specials,5.97,6.0,"Fantasy, Isekai","The 6 short ""Chibi Style"" Specials on each of the Blu-rays/DVDs."
14797,My Friend Bernard,5.54,1.0,"Adventure, Comedy, Kids",A cowardly boy ends up having a magic necklace delivered to him which transports him to the world of Backkom. There the rag-tag team get out of jams and the boy learns a bit of courage by the time he arrives home.
14798,Backkom Bear: Agent 008,5.58,1.0,"Action, Drama, Kids","A Chinese adaptation of the international Backkom franchise. This film serves as a prequel to the main show.

With the human exploitation of natural resources, the Arctic environment is completely destroyed, leaving only the last polar bear to survive. A human girl named Jessica adopts the polar bear and names him Backkom. Jessica is an extraordinary agent of the Security Department. Backkom eager to become an agent someday, but he is so clumsy that he can only do the cleaning in the Security Department.

All of a sudden, a mysterious organization of polar bears shows up, places bombs around the world, and claims to seek revenge from human race. To remove threat of bombs, the top decision-making body of men, Global League, decides to arrange agents going under the basement of the Polar Bear Organization. While there are human detectors placed in the basement, their mission failed. Leaving the Global League with no choice, they have to train Backkom into an agent and arrange him to the Polar Bear Basement. Jessica is so concerned about Backkom and follows him in secret.

Backkom and Jessica encounter so many difficulties in the basement, while they all succeed in solving them. They remove the bomb threat eventually, but Backkom was caught by the organization, where they show him a shocking fact. In the same time, the Global League is concerning giving up on Backkom, and launches attack to the Polar Bear Organization. 

(Source: Wikipedia)"
14799,Sheep in the Island,4.89,2.0,Comedy,A boat sinks leaving a sheep and a duck-dinosaur-fish hybrid stranded on an island.
14800,Tales of the Rays: Everlasting Destiny,5.93,1.0,"Fantasy, Strategy Game","Bandai Namco announced a new short anime titled Tales of the Rays: Everlasting Destiny. The anime will tell a story featuring the ""other side"" of the rescue of Ickx from the second chapter of the game (Mirrage Prison), showing the actions of Stahn and Leon, and will connect to the game's new story ""Fairy's Requiem"" which is the 3rd arc in the game app.

(Source: ANN)"
14801,Tenka Touitsu Koi no Ran: Shutsujin! Saika 4-nin Shuu,,4.0,"Drama, Historical, Romance, Samurai","15th Century Japan is ravaged by constant wars, as the lords of the realm seek to rule the land. Having lost your father in battle, you are working in the restaurant he left your mother and little brother...when an evil magistrate sends your little brother away...to become a poison taster! To save his life, you disguise yourself as a boy and go to the castle in his place...but what awaits you there is so much more!

""I'll show you all...my divine rule!""

In the Sengoku era...love is the most dangerous battle of all! 

(Source: Voltage)"
14802,Time Bokan Series: Zenderman,5.84,52.0,"Adventure, Comedy, Mecha, Sci-Fi, Super Power","Dr Monja is a scientist who is curious about the nature of the legendary Elixir of Life which grants the drink eternal lifetimes and forever youth. He built a device called the ""Time Tunnel"" in order to let a team of youngsters to start a quest down the timeline and various spaces to find an exact answer. A trio of villains, however, is also seemingly after the exact same thing.

(Source: Wikipedia)"
